Designator,Val,Package,Mid X,Mid Y,Rotation,Layer
C207,0.1uF,C_0402_1005Metric,42.12,-142.4,180,bottom
C413,1uF,C_0402_1005Metric,64.135,-145.1,-90,bottom
C418,10uF,C_0805_2012Metric,53.78,-135.39,180,bottom
C420,10uF,C_0805_2012Metric,59.16,-134.1,0,bottom
C421,10uF,C_0805_2012Metric,59.17,-136.06,0,bottom
C423,10uF,C_0805_2012Metric,53.78,-133.41,180,bottom
C424,10uF,C_0805_2012Metric,56.47,-132.36,90,bottom
C501,0.1u,C_0201_0603Metric,41.99,-121.905,90,bottom
C502,0.1u,C_0201_0603Metric,42.731,-127.11,90,bottom
C503,6.2n,C_0402_1005Metric,48.85,-125.06,90,bottom
C504,10n,C_0201_0603Metric,55.53,-127.83,-90,bottom
C505,10u,C_0805_2012Metric,60.82,-34.75,180,bottom
C506,10u,C_0805_2012Metric,71.03,-125.31,-90,bottom
C507,220u,CP_Radial_D8.0mm_P3.50mm,27.77,-77.197349,-90,bottom
C508,10u,C_0805_2012Metric,37.69,-24.48,90,bottom
C509,10u,C_0805_2012Metric,25.43,-111.87,90,bottom
C510,220u,CP_Radial_D8.0mm_P3.50mm,69.21,-76.967349,-90,bottom
C511,10u,C_0805_2012Metric,35.34,-62.05,90,bottom
C512,10u,C_0805_2012Metric,71.25,-110.85,-90,bottom
C513,10u,C_0805_2012Metric,33.53,-49.276,180,bottom
C514,10u,C_0805_2012Metric,25.35,-96.46,90,bottom
C515,10u,C_0805_2012Metric,64.84,-54.34,-90,bottom
C516,10u,C_0805_2012Metric,68.04,-93.6,180,bottom
C601,100n,C_0201_0603Metric,51.015,-78.8,180,bottom
C701,1u,C_0201_0603Metric,37.585,-43.73,180,bottom
C702,1u,C_0201_0603Metric,36.3,-37.82,180,bottom
C703,1u,C_0201_0603Metric,35.18,-38.54,-90,bottom
C704,10u,C_0805_2012Metric,36.74,-36.08,0,bottom
C705,10u,C_0805_2012Metric,41.53,-36.01,180,bottom
C706,0.1u,C_0201_0603Metric,37.77,-37.52,0,bottom
C707,470n,C_0402_1005Metric,39.315,-36.88,90,bottom
C708,1u,C_0402_1005Metric,42.13,-38.01,-90,bottom
C709,1u,C_0402_1005Metric,46.05,-39.96,-90,bottom
C710,1u,C_0402_1005Metric,41.87,-44.34,180,bottom
C801,1u,C_0201_0603Metric,60.52,-55.13,0,bottom
C802,1u,C_0201_0603Metric,61.3675,-61.6325,0,bottom
C803,1u,C_0201_0603Metric,62.37,-60.48,90,bottom
C804,10u,C_0805_2012Metric,60.9325,-63.0825,180,bottom
C805,10u,C_0805_2012Metric,56.1375,-63.2125,0,bottom
C806,0.1u,C_0201_0603Metric,59.9175,-61.6325,180,bottom
C807,470n,C_0402_1005Metric,58.37,-62.24,-90,bottom
C808,1u,C_0402_1005Metric,55.5075,-61.2225,90,bottom
C809,1u,C_0402_1005Metric,53.2,-58.53,90,bottom
C810,1u,C_0402_1005Metric,52.26,-55.45,90,bottom
C901,1u,C_0201_0603Metric,40.35,-105.2,180,bottom
C902,1u,C_0201_0603Metric,38.165,-98.63,180,bottom
C903,1u,C_0201_0603Metric,37.5025,-99.9675,0,bottom
C904,10u,C_0805_2012Metric,39.6025,-97.15,0,bottom
C905,10u,C_0805_2012Metric,43.6475,-97.1775,-90,bottom
C906,0.1u,C_0201_0603Metric,40.5925,-98.6,0,bottom
C907,470n,C_0402_1005Metric,42.125,-98.07,90,bottom
C908,1u,C_0402_1005Metric,45.16,-99.03,-90,bottom
C909,1u,C_0402_1005Metric,46.16,-101.6,-90,bottom
C910,1u,C_0402_1005Metric,45.04,-104.76,180,bottom
C1001,1u,C_0201_0603Metric,56.71,-103.02,0,bottom
C1002,1u,C_0201_0603Metric,57.985,-109.01,0,bottom
C1003,1u,C_0201_0603Metric,59.615,-108.01,180,bottom
C1004,10u,C_0805_2012Metric,57.15,-111.826,90,bottom
C1005,10u,C_0805_2012Metric,53.47,-110.8,90,bottom
C1006,0.1u,C_0201_0603Metric,56.52,-109.22,180,bottom
C1007,470n,C_0402_1005Metric,55.03,-110.11,-90,bottom
C1008,1u,C_0402_1005Metric,51.87,-109.09,90,bottom
C1009,1u,C_0402_1005Metric,50.64,-106.54,90,bottom
C1010,1u,C_0402_1005Metric,51.66,-103.93,0,bottom
C1101,100n,C_0201_0603Metric,53.5,-113.81,0,bottom
D501,MMSZ5248B,D_SOD-123,57.08,-125.16,90,bottom
D502,SML-P11UTT86R,LED_0402_1005Metric,45.765,-120.74,0,bottom
F201,3-139-122 50A Fuse,3-139-124,49.17,-146.81,90,bottom
J101,Conn_02x18_Top_Bottom,20021311-00036T4LF,47.45,-75.53,-90,bottom
J201,Screw_Terminal_01x01,7461057,40.45,-160.36,0,bottom
J202,Screw_Terminal_01x01,7461057,51.61,-160.33,0,bottom
J203,Cell Taps,JST_PH_S5B-PH-K_1x05_P2.00mm_Horizontal,52.68,-171.89,180,bottom
J204,10k NTC Thermistor,JST_PH_S2B-PH-K_1x02_P2.00mm_Horizontal,37.26,-137.73,90,bottom
Q101,BSC005N03LS5,BSC005N03LS5,52.39,-126.56,0,bottom
Q201,BSC005N03LS5,BSC005N03LS5,49.305,-136.835,180,bottom
Q202,BSC005N03LS5,BSC005N03LS5,42.272499,-136.732498,0,bottom
R100,0,R_2512_6332Metric,50.7856,-52.85875,30,bottom
R101,0,R_2512_6332Metric,57.912,-48.768,180,bottom
R102,0,R_2010_5025Metric,39.75,-49.86,180,bottom
R105,0,5104TR,44.71,-55.46,-90,bottom
R106,0,R_1206_3216Metric,68.52,-98.38,60,bottom
R107,0,5104TR,29.74,-98.69,-90,bottom
R108,0,5104TR,29.76,-112.28,-90,bottom
R109,0,5104TR,52.39,-40.31,-90,bottom
R110,0,5104TR,64.54,-96.41,-90,bottom
R111,0,5104TR,63.85,-112.44,-90,bottom
R112,0,5104TR,41.96,-118.12,180,bottom
R113,0,5104TR,55.93,-121.03,180,bottom
R114,0,5104TR,36.29,-90.29,180,bottom
R115,0,5104TR,41.61,-81.71,-90,bottom
R116,0,5104TR,41.3,-68.14,-90,bottom
R202,27R 1/2W,R_0805_2012Metric,52.66,-168.07,90,bottom
R203,27R 1/2W,R_0805_2012Metric,50.7,-168.07,90,bottom
R204,27R 1/2W,R_0805_2012Metric,48.72,-168.07,90,bottom
R205,51R 1/2W,R_0805_2012Metric,46.71,-168.07,90,bottom
R407,10R,R_0402_1005Metric,64.145,-143.26,-90,bottom
R408,76.8k,R_0201_0603Metric,62.975,-143.83,180,bottom
R409,100k,R_0201_0603Metric,62.975,-144.53,0,bottom
R413,0R,R_0402_1005Metric,61.8,-144.41,-90,bottom
R501,100,R_0201_0603Metric,41.99,-123.33,-90,bottom
R502,100k,R_0201_0603Metric,42.73,-123.33,90,bottom
R503,10.6k,R_0201_0603Metric,42.72,-121.91,90,bottom
R504,1m,EBWM2512F1L00S9,45.61,-130.54,180,bottom
R505,10,R_0201_0603Metric,55.55,-125.02,90,bottom
R506,100,R_0201_0603Metric,55.55,-123.51,90,bottom
R507,1k,R_0201_0603Metric,55.54,-126.43,90,bottom
R508,100k,R_0201_0603Metric,44.48,-120.5,-90,bottom
R509,10.6k,R_0201_0603Metric,43.43,-120.83,180,bottom
R510,13k,R_0201_0603Metric,47.395,-120.86,180,bottom
R601,10k,R_0201_0603Metric,50.59,-77.645,-90,bottom
R602,10k,R_0201_0603Metric,51.34,-77.645,90,bottom
R701,5.1k,R_0201_0603Metric,54.75,-74.645,-90,bottom
R702,5.1k,R_0201_0603Metric,35.3,-43.45,90,bottom
R703,10k,R_0201_0603Metric,53.99,-74.64,-90,bottom
R704,10k,R_0201_0603Metric,50.96,-75.52,0,bottom
R705,10k,R_0201_0603Metric,51.2,-76.27,180,bottom
R706,0,R_0402_1005Metric,37.12,-44.61,180,bottom
R707,0R,R_0603_1608Metric,34.13,-41.83,90,bottom
R724,2m,PA2512FKF7T0R002E,42.7325,-51.6225,180,bottom
R801,5.1k,R_0201_0603Metric,58.35,-74.65,-90,bottom
R802,5.1k,R_0201_0603Metric,61.72,-55.42,-90,bottom
R803,10k,R_0201_0603Metric,57.6,-74.65,-90,bottom
R804,10k,R_0201_0603Metric,56.85,-74.65,-90,bottom
R805,10k,R_0201_0603Metric,56.1,-74.65,90,bottom
R806,0,R_0402_1005Metric,60.12,-54.14,180,bottom
R807,0R,R_0603_1608Metric,62.89,-56.03,-90,bottom
R824,2m,PA2512FKF7T0R002E,55.0675,-45.2175,0,bottom
R902,5.1k,R_0201_0603Metric,38.64,-104.7,0,bottom
R906,0,R_0402_1005Metric,38.65,-105.87,180,bottom
R907,0R,R_0603_1608Metric,36.87,-103.53,0,bottom
R924,2m,PA2512FKF7T0R002E,45.5125,-108.9425,180,bottom
R1001,5.1k,R_0201_0603Metric,57.01,-82.18,90,bottom
R1002,5.1k,R_0201_0603Metric,58.49,-102.95,-90,bottom
R1003,10k,R_0201_0603Metric,57.77,-81.95,90,bottom
R1004,10k,R_0201_0603Metric,58.53,-81.49,90,bottom
R1005,10k,R_0201_0603Metric,59.66,-81.42,0,bottom
R1006,0,R_0402_1005Metric,57.14,-102.04,0,bottom
R1007,0R,R_0603_1608Metric,60.385,-104.13,180,bottom
R1024,2m,PA2512FKF7T0R002E,55.2175,-98.4675,0,bottom
R1101,10k,R_0201_0603Metric,53.96,-114.97,90,bottom
R1102,10k,R_0201_0603Metric,53.15,-114.97,-90,bottom
SW501,SW_SPDT,EG1270,30.756122,-130.920064,120,bottom
U501,LT1641-1,LT1641-1CS8TRPBF,45.59,-124.51,0,bottom
U601,TCA9539RTWR,WQFN-24-1EP_4x4mm_P0.5mm_EP2.45x2.45mm,54.68,-78.58,-90,bottom
U701,MCT8329A,MCT8329A,38.705,-40.62,-90,bottom
U801,MCT8329A,MCT8329A,58.97,-58.62,90,bottom
U901,MCT8329A,MCT8329A,41.475,-101.82,-90,bottom
U1001,MCT8329A,MCT8329A,55.645,-106.16,90,bottom
U1101,TCA9539RTWR,WQFN-24-1EP_4x4mm_P0.5mm_EP2.45x2.45mm,49.28,-113.82,90,bottom